Date,A32,AAA,AAM,AAS,AAT,AAV,ABB,ABC,ABI,ABR,ABS,ABT,ACB,ACC,ACE,ACG,ACL,ACM,ACS,ACV,ADC,ADG,ADP,ADS,AFX,AG1,AGE,AGF,AGG,AGM,AGP,AGR,AGX,AIC,ALT,ALV,AMC,AMD,AME,AMP,AMS,AMV,ANT,ANV,APC,APF,APG,APH,API,APL,APP,APS,APT,ARM,ART,ASA,ASG,ASM,ASP,AST,ATA,ATB,ATG,ATS,AUM,AVC,AVF,B82,BAB,BAF,BAL,BAX,BBC,BBH,BBM,BBS,BBT,BCA,BCB,BCC,BCE,BCF,BCG,BCM,BCP,BCV,BDB,BDG,BDT,BDW,BED,BEL,BFC,BGW,BHA,BHC,BHG,BHK,BHN,BHP
2021-02-25,0.24750380289550758,0.17096337798135097,-0.43930355188246223,-1.0345621103107137,,0.062355704085813646,-0.6118458477351852,1.5285244131821385,-0.18854140189803248,0.3782867075411048,1.047938842026989,-0.8102369552545718,0.8041816421216624,-0.5854343028300377,-0.4368884177260435,,-0.6880800021311321,-0.2754668088158853,0.6348994244148538,-0.018300296735136813,0.3662524014706417,0.17391696251881789,1.1280851146242854,-0.4783618534753988,0.35983824911980766,1.5195863601904949,,0.15331847540591073,-0.20227453852466337,-0.7810643558227337,-1.1672884691031127,0.07433950679341172,0.8096542893321309,0.6748636950071721,-0.7294810964417815,-0.9089033536621077,-0.9842130022012086,-0.3939979513352699,-0.3353503133640403,-0.6842998966975583,0.5870459404683587,-0.016247028386662553,-0.8401642123126123,-0.702835707114513,0.3741697755365114,0.29029609648287974,-0.5233340706565958,1.107596699060421,-0.364553435616106,-1.2218485370596777,-1.0137609831052883,-0.4954906860192366,0.05811667923532077,-0.2838724762822219,-0.18500369309730355,-0.9246330764581447,0.7175346374857433,0.4602987775173161,-0.38997240375552195,1.0256298212492885,-0.838875175550984,0.4232111075717231,-0.8549287773823511,1.0385578329717993,0.0,-0.7224907195351083,-0.7651213186908561,0.22276250635523726,0.3818456199569079,,-1.0067629076772344,0.7877017683343305,0.19002584728980773,0.05559961856051003,0.4611538774635431,-1.2639538475559258,-0.2879303692714487,,0.8004560360109226,-0.6092163596001272,0.4965273454863283,-0.2968169697143142,0.043742718075727736,0.24807231620515505,-1.2794155794114634,,0.012469429512192242,0.15930722319428955,-0.6161779797993142,-0.2860173908708997,-1.3070691350978885,0.45425177788859167,-0.5587796717278027,0.3175586157403839,-0.7473442468096693,-0.6561344397019226,-1.3810011837980383,-0.3013896389473901,1.5331396529779806,-0.11459332264597581
2021-02-24,-0.6192334181646355,0.07682036338505517,-0.43930355188246223,-1.0225611898311093,,0.04886850337603784,-0.5920047829326766,1.5285244131821385,-0.24435880655314512,0.3782867075411048,0.9925971425027719,-0.8102369552545718,0.5848190075506513,-0.7279296501207188,-0.41924066162773177,,-0.7770079079149766,-0.2754668088158853,0.6348994244148538,-0.043660088743331535,0.8635742362627651,0.2509430315933074,1.1280851146242854,-0.42432358116360136,0.35983824911980766,1.2229226355222993,,0.15331847540591073,-0.20227453852466337,-0.7810643558227337,-1.2368409609522282,0.07433950679341172,0.8096542893321309,0.7472787197643195,-0.7294810964417815,-0.9089033536621077,-0.9842130022012086,-0.37713589685210147,-0.3353503133640403,-0.6842998966975583,0.5870459404683587,0.006708053386918491,-0.6650908876240066,-0.6759051534609192,0.4538910205527636,0.31536464088759475,-0.504398095067749,1.1117504051627256,-0.38147933342034535,-1.2218485370596777,-0.8792951034397303,-0.5121469608827167,0.05811667923532077,-0.2838724762822219,-0.21028538480834755,-0.9246330764581447,0.8996605020329798,0.49719330355674995,-0.3609848177449979,0.8911718136132754,-0.838875175550984,0.2855244585318169,-0.8549287773823511,1.0385578329717993,0.0,-0.7224907195351083,-0.7651213186908561,0.22276250635523726,0.35638924529311367,,-1.0067629076772344,0.6636323280208384,0.19002584728980773,0.05559961856051003,0.4611538774635431,-1.2639538475559258,-0.3118550802846472,,0.8004560360109226,-0.5931526170488162,0.2928574211002773,-0.24038676250752147,0.12566547335448994,0.2725519382692245,-1.2794155794114634,,0.4095143131260065,0.2272629204226934,-0.6261032442591915,-0.2860173908708997,-1.3070691350978885,0.45425177788859167,-0.5809611376751624,0.3175586157403839,-0.7473442468096693,-0.6561344397019226,-1.3810011837980383,-0.6467608688318024,1.5331396529779806,0.5887775906582451
2021-02-23,0.019415060511259238,0.15527287554863484,-0.35292949418800185,-1.0705648717495266,,0.08933010550536549,-0.5721637181301682,1.5285244131821385,-0.2523327215038756,-0.0628912397164009,0.9840830348836613,-0.8102369552545718,0.6762201052885727,-0.6709315112044465,-0.7016047592007251,,-0.6880800021311321,-0.18884128893718768,0.6348994244148538,-0.052113352746062706,0.8635742362627651,0.31834084203348556,1.2785084122665853,-0.5127498449465425,0.35983824911980766,1.400920870323216,,0.15331847540591073,-0.17343710720121105,-0.769222415094482,-1.1325122231785552,0.07433950679341172,0.8096542893321309,0.6748636950071721,-0.7294810964417815,-0.9089033536621077,-1.044895088208242,-0.32092904857487287,-0.3353503133640403,-0.6842998966975583,0.5870459404683587,0.029663135160499534,-0.19822868845439098,-0.6399977485894606,0.6664810072627684,0.3028303686852373,-0.46021415202710775,1.1532874661857755,-0.35609048671398635,-1.2218485370596777,-0.7448292237741724,-0.5204750983144567,0.05811667923532077,-0.2838724762822219,-0.23556707651939132,-0.9246330764581447,0.6163536016261674,0.5433114611060424,-0.3255555459543573,1.0659672235400919,-0.838875175550984,0.2855244585318169,-0.8549287773823511,1.0385578329717993,0.0,-0.7224907195351083,-0.7651213186908561,0.22276250635523726,1.0437113612155478,,-0.5271376895105462,0.6832222396492852,-0.0336035335829688,0.05559961856051003,0.6970430660179888,-1.576589646719296,-0.33577979129784646,,0.8004560360109226,-0.5449613893948828,0.267398680552021,-0.18395655530073007,0.17035061259745093,0.3704704265255023,-1.2794155794114634,,0.4095143131260065,0.1479812736562221,-0.46729901290115755,-0.2860173908708997,-1.3070691350978885,0.45425177788859167,-0.519962106319924,0.3175586157403839,-0.7473442468096693,-0.6561344397019226,-1.3810011837980383,-0.24382776729998826,1.6714994190304617,0.5887775906582451
2021-02-22,-0.04901156220401462,0.20234438284678274,-0.43930355188246223,-1.0825657922291307,,0.11630450692491709,-0.5721637181301682,1.5285244131821385,-0.28422838130679684,-0.47465732382340636,0.9840830348836613,-0.8102369552545718,0.6579398857409888,-0.6566819764753782,-0.7016047592007251,,-0.6584373668698504,-0.10221576905849025,0.6348994244148538,-0.03520682474060036,0.8635742362627651,0.3664821352050418,1.1280851146242854,-0.532400125787196,0.407152840437932,1.5789191051241338,,0.15331847540591073,-0.17343710720121105,-0.773169728670566,-1.1672884691031127,0.0822086886289661,0.8096542893321309,0.6748636950071721,-0.7294810964417815,-0.9089033536621077,-1.044895088208242,-0.4389634299570528,-0.3353503133640403,-0.6842998966975583,0.6176558706835955,0.006708053386918491,-0.19822868845439098,-0.6489745998073253,0.48046476889151374,0.2276247354710931,-0.44759016830121007,1.028676283116626,-0.3603219611650462,-1.2218485370596777,-0.7448292237741724,-0.5371313731779369,0.05811667923532077,-0.2838724762822219,-0.28613045994147907,-0.9246330764581447,0.6770622231419124,0.4234042514778823,-0.3416597604046484,0.8239428097952689,-0.838875175550984,0.2855244585318169,-0.8549287773823511,1.0385578329717993,0.0,-0.7224907195351083,-0.7651213186908561,0.22276250635523726,0.35638924529311367,,0.19230013773948598,0.709342121820546,0.23864093008823747,0.05559961856051003,0.3667982020417651,-1.576589646719296,-0.33577979129784646,,0.8004560360109226,-0.577088874497505,0.2928574211002773,-0.16514648623179917,0.09587538052584901,0.3704704265255023,-1.2794155794114634,,0.1259108248304246,0.23858886996076004,-0.46729901290115755,-0.525032707987166,-1.3070691350978885,0.45425177788859167,-0.5421435722672834,0.3175586157403839,-0.7473442468096693,-0.6561344397019226,-1.3810011837980383,-0.1287040240051835,1.8213891655873158,0.21003940657135725
2021-02-19,1.0686232754788019,0.17096337798135097,-0.525677609576921,-1.0825657922291307,,0.1297917076346929,-0.5523226533276597,1.5285244131821385,-0.3161240411097181,-0.03347937656590062,0.8989419586925577,-0.8102369552545718,0.5665387880030675,-0.7564287195788548,-0.8074912957905979,,-0.6584373668698504,-0.18884128893718768,0.6348994244148538,-0.16200578478157518,0.8635742362627651,0.034307212321305854,1.612782407027252,-0.5962635385193201,0.35983824911980766,1.8755828297923294,,0.366889281451178,-0.179204593465902,-0.773169728670566,-1.1672884691031127,0.07433950679341172,0.8096542893321309,0.855901256900041,-0.7294810964417815,-0.9089033536621077,-1.044895088208242,-0.46706685409566695,-0.3353503133640403,-0.6842998966975583,0.7094856613293067,-0.08511227370740608,-0.19822868845439098,-0.6983472815055807,0.42731727221401256,0.29029609648287974,-0.4896701140542022,1.0452911075258462,-0.40263670567564447,-1.2218485370596777,-0.7448292237741724,-0.5204750983144567,0.05811667923532077,-0.2838724762822219,-0.23556707651939132,-0.905049399351854,0.6770622231419124,0.4141806199680237,-0.30945133150406623,0.6760390013956543,-0.838875175550984,0.2855244585318169,-0.8549287773823511,1.0385578329717993,0.0,-0.7224907195351083,-0.5780415075655272,0.22276250635523726,0.22910737197414438,,0.19230013773948598,0.6832222396492852,-0.16000274885888585,0.05559961856051003,0.3667982020417651,-1.2639538475559258,-0.3597045023110449,,0.8004560360109226,-0.6413438447027496,0.2801280508261489,0.09819448073322956,0.028847671661407406,0.3557826532870608,-1.2794155794114634,,-0.4412961517607392,0.1479812736562221,-0.4573737484412803,-0.525032707987166,-1.3070691350978885,0.45425177788859167,-0.5587796717278027,0.3175586157403839,-0.7473442468096693,-0.6561344397019226,-1.3810011837980383,-0.07114215235778164,1.6484394580217148,-0.11459332264597581
2021-02-18,0.7264901619024294,0.12389187068320308,-0.8711738403547579,-1.0705648717495266,,0.021894101956486233,-0.5523226533276597,1.4420675770130673,-0.2762544663560664,0.481228228567856,0.9415124967881096,-0.8102369552545718,0.21007450682517378,-0.7564287195788548,-0.8074912957905979,,-0.7967696647558313,-0.2754668088158853,0.6348994244148538,-0.23808516080615935,0.841951547793542,-0.06197537402180593,1.612782407027252,-0.5864383980989935,0.31252365780168373,1.3415881253895772,,0.5804600874964453,-0.13883218961306862,-0.7968536101270693,-1.1325122231785552,0.0979470523000746,0.8096542893321309,0.855901256900041,-0.7294810964417815,-0.9983724968740801,-1.044895088208242,-0.46144616926794424,-0.5748403897277908,-0.6842998966975583,0.4033863591769369,-0.13102243725456816,-0.19822868845439098,-0.6938588558966483,0.32102227885901014,0.36550172969702394,-0.5022940977800995,1.078520756344286,-0.4110996545777641,-1.2218485370596777,-0.7448292237741724,-0.5121469608827167,0.05811667923532077,-0.2838724762822219,-0.23556707651939132,-0.9246330764581447,0.6770622231419124,0.47874604053703307,-0.28690543127365853,0.6491473998684523,-0.838875175550984,0.4232111075717231,-0.8549287773823511,1.0385578329717993,0.0,-0.7224907195351083,-0.7651213186908561,0.0644950494590403,0.3818456199569079,,0.9597004868061868,0.7158720923633619,0.10251869825263434,0.05559961856051003,1.404710631681326,-1.2639538475559258,0.26233798403212727,,0.8004560360109226,-0.6574075872540608,0.11464623726248296,-0.22157669343859054,-0.09776022286031578,0.3117193335717355,-1.2794155794114634,,-0.4412961517607392,0.21593697088462596,-0.41767269060177203,-0.525032707987166,-1.3070691350978885,0.45425177788859167,-0.6086879701093617,0.3175586157403839,-0.7473442468096693,-0.6561344397019226,-1.3810011837980383,-0.013580280710379766,1.6484394580217148,-0.6556478713415305
2021-02-17,0.8177256588561285,-0.03301315364395624,-0.43930355188246223,-1.0825657922291307,,0.008406901246710431,-0.5920047829326766,1.3844296862336871,-0.30017621120825716,1.1282892178788642,0.9244842815498888,-0.8102369552545718,0.25577505569413445,-0.8704249974113998,-0.8074912957905979,,-0.9647445979030934,-0.18884128893718768,0.6348994244148538,-0.09437967275972098,0.841951547793542,0.2124299970560628,1.612782407027252,-0.6060886789396469,0.2888663621426218,1.0449244007213816,,0.5804600874964453,-0.21957699731873542,-0.7968536101270693,-1.1325122231785552,0.16090050698450883,0.8096542893321309,1.0369388187929098,-0.7294810964417815,-0.9983724968740801,-1.0145540452047257,-0.4558254844402215,-0.5269423744550409,-0.6842998966975583,0.7094856613293067,-0.17693260080173065,-0.19822868845439098,-0.7432315375949037,0.3475960271977603,0.2401590076734506,-0.5086060896430485,1.086828168548896,-0.4195626034798837,-1.2218485370596777,-0.6439798140250039,-0.5121469608827167,0.05811667923532077,-0.2838724762822219,-0.18500369309730355,-0.9246330764581447,0.7984794661734038,0.4049569884581651,-0.2804637454935422,0.5550267945232428,-0.838875175550984,0.4232111075717231,-0.8549287773823511,1.0385578329717993,0.0,-0.9053935554157893,-0.7651213186908561,0.0644950494590403,0.8146039892414033,,0.9597004868061868,0.4285533884794859,0.10251869825263434,0.05559961856051003,1.404710631681326,-1.7850135128282083,0.28626269504532653,,0.8004560360109226,-0.6413438447027496,0.1019168669883546,-0.3156270387832438,-0.06797013003167512,0.24807231620515505,-1.2794155794114634,,-0.4412961517607392,0.37450026441756773,-0.36804636830238646,-0.525032707987166,-0.8298794115454056,0.45425177788859167,-0.6807777344382796,0.3175586157403839,-0.5888982043352432,-0.6561344397019226,-1.3810011837980383,-0.3013896389473901,2.1672885807185183,-1.0884915102979742
2021-02-09,0.22469492865708243,-0.23698968526926345,-0.525677609576921,-1.1185685536679435,,-0.018567500172841415,-0.6118458477351852,1.5285244131821385,-0.32409795606044856,1.1282892178788642,0.8989419586925577,-0.33238747577138106,0.10039318953966858,-0.9559222057858086,-0.9486733445770948,,-0.9845063547439478,-0.10221576905849025,0.5930891113954015,-0.17045904878430634,0.38787508993986397,0.22687238500752943,1.612782407027252,-0.6601269512514444,0.35983824911980766,1.0449244007213816,,0.5804600874964453,-0.38106661273006825,-0.8008009237031534,-1.1325122231785552,0.12155459780673747,0.8096542893321309,1.2179763806857788,-0.7294810964417815,-0.9983724968740801,-1.4089876042504428,-0.545756441683787,-0.3353503133640403,-0.6842998966975583,0.7400955915445435,-0.2917080096696363,-0.5191964503835017,-0.837488475382482,0.05528479547150324,0.02080924413219735,-0.5969739757243314,1.0369836953212361,-0.4237940779309436,-1.2218485370596777,-0.5431304042758353,-0.5454595106096769,0.05811667923532077,-0.2838724762822219,-0.26084876823043507,-0.9246330764581447,0.7984794661734038,0.22970798977085383,-0.406076618205813,0.4205687868872297,-0.838875175550984,0.4232111075717231,-0.8549287773823511,1.0385578329717993,0.0,-0.9053935554157893,-0.7651213186908561,0.0644950494590403,0.28002012130173193,,0.9597004868061868,0.10858483188153296,0.12196473137200652,0.05559961856051003,1.404710631681326,-1.8892254458826643,0.7647569153093056,,0.8004560360109226,-0.6734713298053718,0.012811275069457442,-0.3156270387832438,-0.11265526927463611,0.17463345001294664,-1.2794155794114634,,-0.4412961517607392,0.1479812736562221,-0.4474484839814034,-0.16650973231276664,-0.8298794115454056,0.45425177788859167,-0.7362313993066781,0.3175586157403839,-0.43045216186081714,-0.6561344397019226,-1.3810011837980383,-0.3013896389473901,1.752209282561076,-1.0884915102979742
2021-02-08,0.22469492865708243,-0.28406119256741136,-0.3097424653407732,-1.1425703946271522,,-0.03205470088261722,-0.6118458477351852,1.2403349592852357,-0.3799153607155606,1.1282892178788642,0.813800882501454,-0.33238747577138106,-0.09154911570996634,-1.0129203447020807,-0.9663211006754066,,-1.0734342605277924,-0.015590249179792626,0.5930891113954015,-0.0013937687296732627,0.820328859324319,0.2990843247648633,1.612782407027252,-0.6896023725124246,0.21789447516543548,1.0449244007213816,,0.5804600874964453,-0.38683409899475835,-0.8047482372792373,-1.1672884691031127,0.0979470523000746,0.8096542893321309,0.7472787197643195,-0.7294810964417815,-0.9983724968740801,-1.044895088208242,-0.5738598658224014,-0.3353503133640403,-0.6842998966975583,0.6788757311140698,-0.3376181732167984,-0.5191964503835017,-0.8644190290360755,-0.13073144289975236,-0.010526436373695972,-0.5906619838613825,0.8666817451267324,-0.44918292463730247,-1.2218485370596777,-0.5095139343594458,-0.5704439229048971,0.05811667923532077,-0.2838724762822219,-0.28613045994147907,-0.9246330764581447,0.9401329163768107,0.3496151993990143,-0.406076618205813,0.28611077925121664,-0.838875175550984,0.2855244585318169,-0.8549287773823511,1.0385578329717993,0.0,-0.9053935554157893,-0.7651213186908561,0.0644950494590403,0.28002012130173193,,0.9597004868061868,0.010635273739302604,0.12196473137200652,0.05559961856051003,1.404710631681326,-1.0555299814470136,0.8126063373357033,,0.8004560360109226,-0.689535072356683,0.012811275069457442,-0.3532471769211056,-0.12010279248179641,0.12077828147199375,-1.2794155794114634,,-0.4412961517607392,0.012069879199414412,-0.5467011285801745,-0.16650973231276664,-0.8298794115454056,0.45425177788859167,-0.7639582317408774,0.3175586157403839,-0.43045216186081714,-0.6561344397019226,-1.3810011837980383,-0.3013896389473901,1.5792595749954748,-1.4672296943848624
2021-02-05,0.15626830594180857,-0.1585371731056838,-0.3097424653407732,-1.0825657922291307,,-0.059029102302168825,-0.5920047829326766,1.2403349592852357,-0.32409795606044856,1.1282892178788642,0.7882585596441228,-0.6844870922326795,0.09125307976587631,-1.0129203447020807,-0.6310137348074769,,-0.9548637194826661,0.15766079057760243,0.5930891113954015,0.03241928728125384,0.3662524014706417,0.3568538765707305,1.612782407027252,-0.6650395214616076,0.31252365780168373,1.0449244007213816,,1.4347433116775135,-0.27725185996564006,-0.8205374915835729,-1.3411696987259007,0.019255233944531873,0.8096542893321309,0.7834862321428937,-0.7294810964417815,-0.8194342104501354,-1.044895088208242,-0.46706685409566695,-0.3353503133640403,-0.6842998966975583,1.2910743354188094,-0.26875292789605526,-0.5191964503835017,-0.8150463473378204,0.2413010338427579,-0.26121188042084253,-0.5233340706565958,0.8625280390244273,-0.42802555238200335,-1.2218485370596777,-0.4758974644430565,-0.5371313731779369,0.05811667923532077,-0.2838724762822219,-0.26084876823043507,-0.9246330764581447,0.4747001514227605,0.5525350926159011,-0.3255555459543573,0.43401458765083123,-0.7720303901460455,0.5608977566116295,-0.8549287773823511,1.0385578329717993,0.0,-0.9053935554157893,-0.7651213186908561,0.0644950494590403,0.28002012130173193,,1.918950923139563,0.04328512645337939,-0.25723291445574537,0.05559961856051003,1.404710631681326,-1.0555299814470136,0.7886816263225039,,0.8004560360109226,-0.6574075872540608,0.08918749671422624,-0.3532471769211056,-0.023284990788713874,0.25786416503078297,-1.2794155794114634,,-0.4412961517607392,0.21593697088462596,-0.5467011285801745,-0.16650973231276664,-0.8298794115454056,0.45425177788859167,-0.702959200385639,0.3175586157403839,-0.43045216186081714,-0.6561344397019226,-1.3810011837980383,-0.3013896389473901,1.8329191460916887,-1.4672296943848624
2021-02-04,0.38435704832605694,-0.14284667067296763,-0.266555436493543,-1.0825657922291307,,-0.16692670798037573,-0.651527977340202,1.2691539046749263,-0.403837105567752,1.1282892178788642,0.7712303444059022,-0.4329873661888946,0.03641242112312339,-0.9559222057858086,-1.4957537836247696,,-0.9647445979030934,0.33091183033499766,0.5930891113954015,-0.043660088743331535,0.5608565976936462,0.3712962645221971,1.1280851146242854,-0.6404766704107907,0.2652090664835594,1.0449244007213816,,0.9008162965643457,-0.2311119698481157,-0.8047482372792373,-1.2368409609522282,-0.09091331175322782,0.8096542893321309,0.8196937445214674,-0.7294810964417815,-0.9089033536621077,-1.044895088208242,-0.5007909630620041,-0.28745229809129036,-0.6842998966975583,0.7094856613293067,-0.26875292789605526,-0.5191964503835017,-0.7836273680752943,0.16157978882650562,-0.26121188042084253,-0.5401660489577921,0.8583743329221223,-0.46187734799048197,-1.2218485370596777,-0.4758974644430565,-0.5454595106096769,0.05811667923532077,0.07713820784075455,-0.28613045994147907,-0.9442167535644357,0.9603691235487247,0.5802059871454762,-0.29334711705377514,0.3533397830692232,-0.7720303901460455,0.2855244585318169,-0.8549287773823511,1.0385578329717993,0.0,-0.9053935554157893,-0.7651213186908561,-0.09377240743715698,0.2545637466379386,,1.918950923139563,0.04328512645337939,0.16085679761075017,0.05559961856051003,1.404710631681326,-1.0555299814470136,0.6929827822697086,,0.8004560360109226,-0.689535072356683,0.03827001561771371,-0.2780069006453833,-0.03073251399587417,0.1256742058848077,-1.2794155794114634,,-0.4412961517607392,0.21593697088462596,-0.5467011285801745,-0.16650973231276664,-0.8298794115454056,0.45425177788859167,-0.7362313993066781,0.3175586157403839,-0.43045216186081714,-0.6561344397019226,-1.3810011837980383,-0.3013896389473901,1.8329191460916887,-1.0343860554284188
2021-02-03,0.38435704832605694,-0.14284667067296763,-0.6552386961186101,-1.094566712708735,,-0.19390110939992733,-0.6912101069452188,1.3267917954543067,-0.3958631906170215,1.1282892178788642,0.7542021291676815,-0.4329873661888946,0.018132201575539512,-1.0129203447020807,-0.8074912957905979,,-0.9746254763235205,0.15766079057760243,0.5930891113954015,-0.22963189680342816,0.12840282830919117,0.27501367817908534,1.6963509057174189,-0.6404766704107907,0.31252365780168373,1.2822553804559382,,0.9008162965643457,-0.20804202478935432,-0.8284321187357406,-1.1325122231785552,-0.19636034834965507,0.8096542893321309,1.471428967335795,-0.7294810964417815,-0.9089033536621077,-1.43932864725396,-0.5345150720283413,-0.23955428281854044,-0.6842998966975583,0.7094856613293067,-0.2457978461224738,-0.5191964503835017,-0.8105579217288881,0.10843229214900443,-0.22987619991494923,-0.47915012761595405,0.7669927986714126,-0.44071997573518285,-1.2218485370596777,-0.4422809945266668,-0.5704439229048971,0.05811667923532077,0.07713820784075455,-0.26084876823043507,-0.9442167535644357,1.081786366580216,0.5156405665764672,-0.29334711705377514,0.21888177543321014,-0.7720303901460455,0.010151160452004053,-0.8549287773823511,1.0385578329717993,0.0,-0.9053935554157893,-0.7651213186908561,-0.09377240743715698,0.22910737197414438,,1.918950923139563,0.04328512645337939,0.32614807912541155,0.05559961856051003,1.404710631681326,-1.9934373789371223,1.0518534474676928,,0.8004560360109226,-0.7377263000106165,-0.05083557630118345,-0.2780069006453833,-0.13499783889611675,0.1501538279488772,-1.2794155794114634,,-0.4412961517607392,0.24991481949882746,-0.5367758641202972,-0.16650973231276664,-0.8298794115454056,0.45425177788859167,-0.7251406663329982,0.3175586157403839,-0.3776368143693421,-0.6561344397019226,-1.3810011837980383,-0.3013896389473901,1.2679501013773924,-1.0343860554284188
2021-02-02,0.38435704832605694,-0.39389470959642275,-1.0871089845909057,-1.178573156065965,,-0.22087551081947918,-0.7705743661552527,1.297972850064616,-0.42775885041994277,1.1282892178788642,0.7286598063103503,-0.4329873661888946,-0.11896944503134248,-1.0699184836183528,-1.1075031494619034,,-1.0339107468460838,0.0710352706989048,0.5930891113954015,-0.424056968866256,0.6041019746320915,0.28945606613055197,1.0946577151482186,-0.6601269512514444,0.2888663621426218,1.0449244007213816,,0.9008162965643457,-0.3118567775537825,-0.8284321187357406,-1.5150509283486886,-0.29551203947763904,0.8096542893321309,0.6748636950071721,-0.5306165256595525,-0.9089033536621077,-1.43932864725396,-0.5345150720283413,-0.23955428281854044,-0.6842998966975583,1.0461948936969134,-0.3605732549903794,-0.5191964503835017,-0.8733958802539402,-0.18387893957725354,-0.3238832414326292,-0.5885579865737328,0.6423816156022633,-0.5084235669521401,-1.2218485370596777,-0.6103633441086143,-0.6120846100635973,0.05811667923532077,0.07713820784075455,-0.33669384336356684,-0.9442167535644357,1.0615501594083008,0.33116793637929737,-0.38997240375552195,0.1785443731424066,-0.7720303901460455,-0.1275354885879021,-0.8549287773823511,1.0385578329717993,0.0,-0.7224907195351083,-0.7651213186908561,-0.09377240743715698,0.35638924529311367,,1.918950923139563,-0.008954637889143283,0.3942091950432135,0.05559961856051003,1.404710631681326,-2.2018612450460346,0.3341121170717243,,0.8004560360109226,-0.8019812702158612,-0.1399411682200806,-0.7294485582997184,-0.2467106870035196,0.0767149617566688,-1.2794155794114634,,-0.4412961517607392,0.24991481949882746,-0.6161779797993142,-0.16650973231276664,-0.8298794115454056,0.45425177788859167,-0.7972304306619166,0.3175586157403839,-1.1170516792499956,-0.6561344397019226,0.025878711205382272,-0.3013896389473901,1.7637392630654487,-1.0343860554284188
2021-02-01,-0.48238017273408695,-0.48803772419271857,-0.6552386961186101,-1.1905740765455695,,-0.23436271152925497,-0.8300975605627781,1.2115160138955454,-0.403837105567752,1.1282892178788642,0.6435187301192467,-0.33238747577138106,-0.24693098186443285,-1.0984175530764895,-0.2780586128412348,,-1.1129577742095014,-0.015590249179792626,0.5930891113954015,-0.33952432883893946,0.6041019746320915,0.4098092990594417,0.8773796185537851,-0.6552143810412809,0.21789447516543548,1.460253615256855,,0.9008162965643457,-0.27725185996564006,-0.860010627344412,-0.7151972720838637,-0.2671829848696437,0.8096542893321309,0.05933598457141819,-0.5306165256595525,-0.9089033536621077,-1.1359182172187923,-0.5794805506501242,-0.23955428281854044,-0.6842998966975583,1.1686346145578614,-0.42943850031112296,-0.5191964503835017,-0.9631643924325862,-0.10415769456100128,-0.35521892193852256,-0.6495739079155713,0.5759223179653838,-0.5718956837180373,-1.2218485370596777,-0.6103633441086143,-0.6120846100635973,0.05811667923532077,0.07713820784075455,-0.4125389184966984,-0.9442167535644357,1.1627311952678767,0.5340878295961842,-0.32877638884441546,0.0844237677971971,-0.7720303901460455,0.1478378094919105,-0.8549287773823511,1.0385578329717993,0.0,-0.7224907195351083,-0.7651213186908561,-0.09377240743715698,0.3818456199569079,,1.918950923139563,-0.09384425494574275,0.4525472944013286,0.05559961856051003,1.404710631681326,-1.2639538475559258,1.1236275805072897,,0.8004560360109226,-0.8180450127671722,-0.16539990876833732,-0.25919683157645235,-0.2541582102106799,0.02775571762852987,-1.2794155794114634,,-0.4412961517607392,0.24991481949882746,-0.6360285087190684,-0.16650973231276664,-0.8298794115454056,0.45425177788859167,-0.8804109279645143,0.3175586157403839,-1.1170516792499956,-0.6561344397019226,0.025878711205382272,-0.1862658956525864,1.6714994190304617,-0.5474369616024194
2021-01-29,-0.48238017273408695,-0.2056086804038317,-0.7416127538130689,-1.1545713151067565,,-0.1399523065608241,-0.7507333013527442,1.4997054677924477,-0.36396753081410027,1.1282892178788642,0.813800882501454,-0.4329873661888946,-0.21951065254305607,-1.0984175530764895,-0.9663211006754066,,-0.9943872331643752,-0.10221576905849025,0.5930891113954015,-0.37333738484986656,0.1716482052476365,0.4049951697422864,0.7938111198636183,-0.6060886789396469,0.2888663621426218,1.1635898905886595,,0.9008162965643457,-0.27148437370094913,-0.8244848051596568,-1.0977359772539976,-0.1585882755389948,0.8096542893321309,-0.3751541639714675,-0.5306165256595525,-0.8194342104501354,-1.1359182172187923,-0.5176530175451728,-0.23955428281854044,-0.6842998966975583,1.3522941958492833,-0.2917080096696363,-0.5191964503835017,-0.9093032851253985,-0.10415769456100128,-0.17347197500434133,-0.5212300733689458,0.6216130850907383,-0.5084235669521401,-1.2218485370596777,-0.6439798140250039,-0.562115785473157,0.05811667923532077,0.07713820784075455,-0.31141215165252284,-0.9442167535644357,1.3448570598151146,0.7462313543229295,-0.34488060329470654,0.4205687868872297,-0.7720303901460455,0.4232111075717231,-0.8549287773823511,1.0385578329717993,0.0,-0.7224907195351083,-0.5780415075655272,-0.09377240743715698,0.35638924529311367,,1.918950923139563,-0.12649410765981953,0.35531712880446914,0.05559961856051003,1.404710631681326,-1.2639538475559258,-0.024758548126259956,,0.8004560360109226,-0.8180450127671722,-0.11448242767182434,-0.22157669343859054,-0.2467106870035196,0.1256742058848077,-1.2794155794114634,,-0.4412961517607392,-0.06721176756705607,-0.4573737484412803,-0.16650973231276664,-0.8298794115454056,0.45425177788859167,-0.7916850641750766,0.3175586157403839,-1.1170516792499956,-0.6561344397019226,0.025878711205382272,-0.3013896389473901,1.6599694385260875,0.10182849683224575
